id,iati_identifier,climate_label
13063,GB-1-204270,Adaptation or mitigation as a principle or significant objective
13066,GB-1-202957,Adaptation or mitigation as a principle or significant objective
13111,GB-1-204825,Adaptation or mitigation as a principle or significant objective
13116,GB-GOV-1-300777,Adaptation or mitigation as a principle or significant objective
13150,GB-GOV-1-300109,Adaptation or mitigation as a principle or significant objective
13180,GB-1-202993,Adaptation or mitigation as a principle or significant objective
13205,GB-1-105806,Adaptation or mitigation as a principle or significant objective
13209,GB-1-200340,Adaptation or mitigation as a principle or significant objective
13222,GB-1-200904,Adaptation or mitigation as a principle or significant objective
13324,GB-1-202884,Adaptation or mitigation as a principle or significant objective
13338,GB-1-202949,Adaptation or mitigation as a principle or significant objective
13343,GB-GOV-1-300752,Adaptation or mitigation as a principle or significant objective
13389,GB-1-112287,Adaptation or mitigation as a principle or significant objective
13405,GB-1-113564,Adaptation or mitigation as a principle or significant objective
13423,GB-1-107760,Adaptation or mitigation as a principle or significant objective
13467,GB-1-113426,Adaptation or mitigation as a principle or significant objective
13481,GB-GOV-1-300808,Adaptation or mitigation as a principle or significant objective
13495,GB-1-202991,Adaptation or mitigation as a principle or significant objective
13561,GB-1-114170,Adaptation or mitigation as a principle or significant objective
13581,GB-1-200769,Adaptation or mitigation as a principle or significant objective
13586,GB-1-103452,Adaptation or mitigation as a principle or significant objective
13607,GB-1-204202,Adaptation or mitigation as a principle or significant objective
13638,GB-1-202485,Adaptation or mitigation as a principle or significant objective
13681,GB-1-114453,Adaptation or mitigation as a principle or significant objective
13776,GB-GOV-1-300116,Adaptation or mitigation as a principle or significant objective
13831,GB-1-114044,Adaptation or mitigation as a principle or significant objective
13841,GB-1-114468,Adaptation or mitigation as a principle or significant objective
13847,GB-1-202691,Adaptation or mitigation as a principle or significant objective
13883,GB-GOV-1-301474,Adaptation or mitigation as a principle or significant objective
13909,GB-GOV-1-300245,Adaptation or mitigation as a principle or significant objective
13936,GB-1-202800,Adaptation or mitigation as a principle or significant objective
13944,GB-1-201580,Adaptation or mitigation as a principle or significant objective
13984,GB-1-202835,Adaptation or mitigation as a principle or significant objective
13992,GB-1-202832,Adaptation or mitigation as a principle or significant objective
13997,GB-1-205226,Adaptation or mitigation as a principle or significant objective
14012,GB-GOV-1-300978,Adaptation or mitigation as a principle or significant objective
14027,GB-1-201331,Adaptation or mitigation as a principle or significant objective
14034,GB-1-201942,Adaptation or mitigation as a principle or significant objective
14060,GB-1-202596,Adaptation or mitigation as a principle or significant objective
14067,GB-1-202977,Adaptation or mitigation as a principle or significant objective
14071,GB-1-203641,Adaptation or mitigation as a principle or significant objective
14082,GB-GOV-3-PPF-BRB-000016,Adaptation or mitigation as a principle or significant objective
14118,GB-1-201849,Adaptation or mitigation as a principle or significant objective
14123,GB-1-205266,Adaptation or mitigation as a principle or significant objective
14126,GB-1-202595,Adaptation or mitigation as a principle or significant objective
14130,GB-GOV-1-300111,Adaptation or mitigation as a principle or significant objective
14133,GB-1-204941,Adaptation or mitigation as a principle or significant objective
14184,GB-1-114493,Adaptation or mitigation as a principle or significant objective
14223,GB-GOV-1-300303,Adaptation or mitigation as a principle or significant objective
14238,GB-1-203556,Adaptation or mitigation as a principle or significant objective
14290,GB-1-203158,Adaptation or mitigation as a principle or significant objective
14295,GB-1-202071,Adaptation or mitigation as a principle or significant objective
14311,GB-1-201857,Adaptation or mitigation as a principle or significant objective
14313,GB-1-201213,Adaptation or mitigation as a principle or significant objective
14380,GB-1-202765,Adaptation or mitigation as a principle or significant objective
14397,GB-1-201879,Adaptation or mitigation as a principle or significant objective
14435,GB-1-202747,Adaptation or mitigation as a principle or significant objective
14473,GB-1-204668,Adaptation or mitigation as a principle or significant objective
14582,GB-1-201897,Adaptation or mitigation as a principle or significant objective
14680,GB-1-204437,Adaptation or mitigation as a principle or significant objective
14704,GB-1-201343,Adaptation or mitigation as a principle or significant objective
14775,GB-1-200819,Adaptation or mitigation as a principle or significant objective
14818,GB-GOV-3-PAM-BBB-000077,Adaptation or mitigation as a principle or significant objective
14862,GB-1-203469,Adaptation or mitigation as a principle or significant objective
14884,GB-1-204856,Adaptation or mitigation as a principle or significant objective
14938,GB-1-203029,Adaptation or mitigation as a principle or significant objective
14974,GB-GOV-1-300102,Adaptation or mitigation as a principle or significant objective
15001,GB-1-202704,Adaptation or mitigation as a principle or significant objective
15038,GB-GOV-1-300028,Adaptation or mitigation as a principle or significant objective
15101,GB-GOV-1-300316,Adaptation or mitigation as a principle or significant objective
15107,GB-1-202119,Adaptation or mitigation as a principle or significant objective
15161,GB-1-201381,Adaptation or mitigation as a principle or significant objective
15199,GB-1-203781,Adaptation or mitigation as a principle or significant objective
15201,GB-1-203232,Adaptation or mitigation as a principle or significant objective
15236,GB-1-204064,Adaptation or mitigation as a principle or significant objective
15242,GB-GOV-1-300418,Adaptation or mitigation as a principle or significant objective
15270,GB-GOV-1-301240,Adaptation or mitigation as a principle or significant objective
15299,GB-1-113537,Adaptation or mitigation as a principle or significant objective
15361,GB-GOV-1-301303,Adaptation or mitigation as a principle or significant objective
15365,GB-GOV-1-300137,Adaptation or mitigation as a principle or significant objective
15374,GB-1-202697,Adaptation or mitigation as a principle or significant objective
15424,GB-1-201505,Adaptation or mitigation as a principle or significant objective
15434,GB-GOV-1-300367,Adaptation or mitigation as a principle or significant objective
15464,GB-1-205201,Adaptation or mitigation as a principle or significant objective
15481,GB-1-114275,Adaptation or mitigation as a principle or significant objective
15485,GB-1-113647,Adaptation or mitigation as a principle or significant objective
15498,GB-1-200136,Adaptation or mitigation as a principle or significant objective
15525,GB-1-203582,Adaptation or mitigation as a principle or significant objective
15534,GB-1-201374,Adaptation or mitigation as a principle or significant objective
15562,GB-1-200790,Adaptation or mitigation as a principle or significant objective
15607,GB-GOV-1-300381,Adaptation or mitigation as a principle or significant objective
15613,GB-GOV-3-PPY-IND-1509,Adaptation or mitigation as a principle or significant objective
15614,GB-1-200591,Adaptation or mitigation as a principle or significant objective
15641,GB-1-204196,Adaptation or mitigation as a principle or significant objective
15649,GB-1-202806,Adaptation or mitigation as a principle or significant objective
15655,GB-1-203226,Adaptation or mitigation as a principle or significant objective
15680,GB-1-104296,Adaptation or mitigation as a principle or significant objective
15683,GB-GOV-1-300143,Adaptation or mitigation as a principle or significant objective
15732,GB-1-203462,Adaptation or mitigation as a principle or significant objective
15745,GB-1-200529,Adaptation or mitigation as a principle or significant objective
15759,GB-1-201884,Adaptation or mitigation as a principle or significant objective
15807,GB-GOV-1-301499,Adaptation or mitigation as a principle or significant objective
15841,GB-1-204365,Adaptation or mitigation as a principle or significant objective
15864,GB-GOV-1-300125,Adaptation or mitigation as a principle or significant objective
15893,GB-1-203768,Adaptation or mitigation as a principle or significant objective
15901,GB-1-201653,Adaptation or mitigation as a principle or significant objective
15930,GB-1-204804,Adaptation or mitigation as a principle or significant objective
15978,GB-1-114378,Adaptation or mitigation as a principle or significant objective
15980,GB-1-205071,Adaptation or mitigation as a principle or significant objective
16003,GB-GOV-1-300794,Adaptation or mitigation as a principle or significant objective
16012,GB-1-204471,Adaptation or mitigation as a principle or significant objective
16051,GB-1-112082,Adaptation or mitigation as a principle or significant objective
16106,GB-1-203565,Adaptation or mitigation as a principle or significant objective
16138,GB-1-203908,Adaptation or mitigation as a principle or significant objective
16283,GB-1-204903,Adaptation or mitigation as a principle or significant objective
16304,GB-1-203282,Adaptation or mitigation as a principle or significant objective
16319,GB-1-202580,Adaptation or mitigation as a principle or significant objective
16359,GB-1-204087,Adaptation or mitigation as a principle or significant objective
16388,GB-1-204956,Adaptation or mitigation as a principle or significant objective
16428,GB-1-202098,Adaptation or mitigation as a principle or significant objective
16457,GB-1-201199,Adaptation or mitigation as a principle or significant objective
16466,GB-GOV-3-PAP-THB-002323,Adaptation or mitigation as a principle or significant objective
16471,GB-1-113805,Adaptation or mitigation as a principle or significant objective
16473,GB-1-205126,Adaptation or mitigation as a principle or significant objective
16552,GB-1-107707,Adaptation or mitigation as a principle or significant objective
16575,GB-1-200390,Adaptation or mitigation as a principle or significant objective
16612,GB-1-205138,Adaptation or mitigation as a principle or significant objective
16618,GB-1-202044,Adaptation or mitigation as a principle or significant objective
16677,GB-1-203193,Adaptation or mitigation as a principle or significant objective
16678,GB-1-113848,Adaptation or mitigation as a principle or significant objective
16682,GB-GOV-1-301323,Adaptation or mitigation as a principle or significant objective
16686,GB-GOV-1-300760,Adaptation or mitigation as a principle or significant objective
16703,GB-GOV-1-300889,Adaptation or mitigation as a principle or significant objective
16744,GB-1-114278,Adaptation or mitigation as a principle or significant objective
16787,GB-1-204880,Adaptation or mitigation as a principle or significant objective
16801,GB-1-204783,Adaptation or mitigation as a principle or significant objective
16809,GB-1-202122,Adaptation or mitigation as a principle or significant objective
16833,GB-1-201221,Adaptation or mitigation as a principle or significant objective
16835,GB-1-201501,Adaptation or mitigation as a principle or significant objective
16844,GB-1-202833,Adaptation or mitigation as a principle or significant objective
16863,GB-1-201250,Adaptation or mitigation as a principle or significant objective
16879,GB-1-114364,Adaptation or mitigation as a principle or significant objective
16885,GB-1-202414,Adaptation or mitigation as a principle or significant objective
16900,GB-1-114233,Adaptation or mitigation as a principle or significant objective
16916,GB-1-107768,Adaptation or mitigation as a principle or significant objective
16918,GB-GOV-1-300724,Adaptation or mitigation as a principle or significant objective
16923,GB-1-113617,Adaptation or mitigation as a principle or significant objective
16996,GB-1-114084,Adaptation or mitigation as a principle or significant objective
17017,GB-1-200478,Adaptation or mitigation as a principle or significant objective
17049,GB-1-205128,Adaptation or mitigation as a principle or significant objective
17052,GB-GOV-1-300725,Adaptation or mitigation as a principle or significant objective
17135,GB-1-203359,Adaptation or mitigation as a principle or significant objective
17142,GB-1-113588,Adaptation or mitigation as a principle or significant objective
17155,GB-1-205136,Adaptation or mitigation as a principle or significant objective
17168,GB-1-201869,Adaptation or mitigation as a principle or significant objective
17174,GB-1-200619,Adaptation or mitigation as a principle or significant objective
17185,GB-GOV-1-300655,Adaptation or mitigation as a principle or significant objective
17223,GB-1-111043,Adaptation or mitigation as a principle or significant objective
17227,GB-1-114293,Adaptation or mitigation as a principle or significant objective
17233,GB-1-202834,Adaptation or mitigation as a principle or significant objective
17270,GB-1-201049,Adaptation or mitigation as a principle or significant objective
17281,GB-1-113898,Adaptation or mitigation as a principle or significant objective
17289,GB-1-201931,Adaptation or mitigation as a principle or significant objective
17290,GB-GOV-1-300941,Adaptation or mitigation as a principle or significant objective
17301,GB-1-201551,Adaptation or mitigation as a principle or significant objective
17308,GB-1-114284,Adaptation or mitigation as a principle or significant objective
17353,GB-1-203603,Adaptation or mitigation as a principle or significant objective
17367,GB-1-202973,Adaptation or mitigation as a principle or significant objective
17382,GB-GOV-1-300196,Adaptation or mitigation as a principle or significant objective
17496,GB-1-204033,Adaptation or mitigation as a principle or significant objective
17500,GB-GOV-1-301013,Adaptation or mitigation as a principle or significant objective
17551,GB-1-201672,Adaptation or mitigation as a principle or significant objective
17581,GB-1-202995,Adaptation or mitigation as a principle or significant objective
17631,GB-1-200627,Adaptation or mitigation as a principle or significant objective
17696,GB-1-204193,Adaptation or mitigation as a principle or significant objective
17719,GB-GOV-1-301495,Adaptation or mitigation as a principle or significant objective
17731,GB-1-114203,Adaptation or mitigation as a principle or significant objective
17756,GB-1-202799,Adaptation or mitigation as a principle or significant objective
17773,GB-GOV-1-300237,Adaptation or mitigation as a principle or significant objective
17777,GB-1-205074,Adaptation or mitigation as a principle or significant objective
17842,GB-1-200482,Adaptation or mitigation as a principle or significant objective
17906,GB-1-201913,Adaptation or mitigation as a principle or significant objective
17927,GB-1-113355,Adaptation or mitigation as a principle or significant objective
17931,GB-1-203399,Adaptation or mitigation as a principle or significant objective
17937,GB-1-200509,Adaptation or mitigation as a principle or significant objective
17943,GB-1-201893,Adaptation or mitigation as a principle or significant objective
17965,GB-1-200612,Adaptation or mitigation as a principle or significant objective
18024,GB-1-204984,Adaptation or mitigation as a principle or significant objective
18036,GB-1-113328,Adaptation or mitigation as a principle or significant objective
18058,GB-1-114231,Adaptation or mitigation as a principle or significant objective
18125,GB-1-201724,Adaptation or mitigation as a principle or significant objective
18135,GB-1-203429,Adaptation or mitigation as a principle or significant objective
18205,GB-1-203106,Adaptation or mitigation as a principle or significant objective
18230,GB-1-201391,Adaptation or mitigation as a principle or significant objective
18238,GB-1-201788,Adaptation or mitigation as a principle or significant objective
18278,GB-1-114509,Adaptation or mitigation as a principle or significant objective
18282,GB-GOV-1-300703,Adaptation or mitigation as a principle or significant objective
18311,GB-1-200938,Adaptation or mitigation as a principle or significant objective
18402,GB-1-203872,Adaptation or mitigation as a principle or significant objective
18433,GB-1-201313,Adaptation or mitigation as a principle or significant objective
18458,GB-1-202812,Adaptation or mitigation as a principle or significant objective
18494,GB-1-107773,Adaptation or mitigation as a principle or significant objective
18507,GB-1-113800,Adaptation or mitigation as a principle or significant objective
18548,GB-1-200967,Adaptation or mitigation as a principle or significant objective
18553,GB-1-203357,Adaptation or mitigation as a principle or significant objective
18572,GB-1-202798,Adaptation or mitigation as a principle or significant objective
18598,GB-GOV-1-300493,Adaptation or mitigation as a principle or significant objective
18638,GB-1-200496,Adaptation or mitigation as a principle or significant objective
18699,GB-GOV-1-301203,Adaptation or mitigation as a principle or significant objective
18758,GB-1-203757,Adaptation or mitigation as a principle or significant objective
18860,GB-1-107402,Adaptation or mitigation as a principle or significant objective
18863,GB-GOV-1-300373,Adaptation or mitigation as a principle or significant objective
18873,GB-GOV-1-300414,Adaptation or mitigation as a principle or significant objective
18885,GB-1-202090,Adaptation or mitigation as a principle or significant objective
18981,GB-1-200446,Adaptation or mitigation as a principle or significant objective
19036,GB-1-200797,Adaptation or mitigation as a principle or significant objective
19096,GB-GOV-1-300694,Adaptation or mitigation as a principle or significant objective
19111,GB-GOV-1-301484,Adaptation or mitigation as a principle or significant objective
19130,GB-GOV-1-300696,Adaptation or mitigation as a principle or significant objective
19161,GB-1-202051,Adaptation or mitigation as a principle or significant objective
19238,GB-1-202967,Adaptation or mitigation as a principle or significant objective
19255,GB-1-204148,Adaptation or mitigation as a principle or significant objective
19260,GB-1-114115,Adaptation or mitigation as a principle or significant objective
19348,GB-1-114244,Adaptation or mitigation as a principle or significant objective
19420,GB-GOV-1-300308,Adaptation or mitigation as a principle or significant objective
19437,GB-1-201525,Adaptation or mitigation as a principle or significant objective
19513,GB-1-204784,Adaptation or mitigation as a principle or significant objective
19518,GB-GOV-1-300566,Adaptation or mitigation as a principle or significant objective
19526,GB-1-202144,Adaptation or mitigation as a principle or significant objective
19567,GB-1-202948,Adaptation or mitigation as a principle or significant objective
19578,GB-1-204867,Adaptation or mitigation as a principle or significant objective
19606,GB-GOV-1-300674,Adaptation or mitigation as a principle or significant objective
19612,GB-1-200711,Adaptation or mitigation as a principle or significant objective
19688,GB-GOV-1-300675,Adaptation or mitigation as a principle or significant objective
19691,GB-GOV-1-300826,Adaptation or mitigation as a principle or significant objective
19724,GB-1-114437,Adaptation or mitigation as a principle or significant objective
19761,GB-1-205045,Adaptation or mitigation as a principle or significant objective
19775,GB-1-201531,Adaptation or mitigation as a principle or significant objective
19800,GB-1-200581,Adaptation or mitigation as a principle or significant objective
19802,GB-1-203990,Adaptation or mitigation as a principle or significant objective
19827,GB-1-203596,Adaptation or mitigation as a principle or significant objective
19850,GB-1-205082,Adaptation or mitigation as a principle or significant objective
19855,GB-1-203772,Adaptation or mitigation as a principle or significant objective
19863,GB-1-204674,Adaptation or mitigation as a principle or significant objective
19900,GB-1-113834,Adaptation or mitigation as a principle or significant objective
19948,GB-GOV-3-PPF-AFR-160011,Adaptation or mitigation as a principle or significant objective
19951,GB-1-201878,Adaptation or mitigation as a principle or significant objective
20062,GB-1-113991,Adaptation or mitigation as a principle or significant objective
20093,GB-1-202441,Adaptation or mitigation as a principle or significant objective
20114,GB-1-202490,Adaptation or mitigation as a principle or significant objective
20120,GB-1-200939,Adaptation or mitigation as a principle or significant objective
20209,GB-1-107160,Adaptation or mitigation as a principle or significant objective
20212,GB-1-201353,Adaptation or mitigation as a principle or significant objective
20274,GB-GOV-1-300110,Adaptation or mitigation as a principle or significant objective
20314,GB-1-200956,Adaptation or mitigation as a principle or significant objective
20317,GB-1-113735,Adaptation or mitigation as a principle or significant objective
20321,GB-1-201527,Adaptation or mitigation as a principle or significant objective
20334,GB-1-200273,Adaptation or mitigation as a principle or significant objective
20339,GB-1-112351,Adaptation or mitigation as a principle or significant objective
20383,GB-1-201890,Adaptation or mitigation as a principle or significant objective
20431,GB-1-202345,Adaptation or mitigation as a principle or significant objective
20451,GB-GOV-1-301502,Adaptation or mitigation as a principle or significant objective
20460,GB-1-203427,Adaptation or mitigation as a principle or significant objective
20474,GB-1-201282,Adaptation or mitigation as a principle or significant objective
20547,GB-1-103993,Adaptation or mitigation as a principle or significant objective
20595,GB-1-201820,Adaptation or mitigation as a principle or significant objective
20600,GB-GOV-1-300187,Adaptation or mitigation as a principle or significant objective
20859,GB-1-205028,Adaptation or mitigation as a principle or significant objective
20863,GB-GOV-1-300141,Adaptation or mitigation as a principle or significant objective
20889,GB-1-202220,Adaptation or mitigation as a principle or significant objective
20890,GB-GOV-3-PF-CHP-924004,Adaptation or mitigation as a principle or significant objective
20921,GB-1-203830,Adaptation or mitigation as a principle or significant objective
20959,GB-1-201675,Adaptation or mitigation as a principle or significant objective
20986,GB-GOV-3-PAP-NKP-002256,Adaptation or mitigation as a principle or significant objective
21072,GB-1-201538,Adaptation or mitigation as a principle or significant objective
21073,GB-1-203034,Adaptation or mitigation as a principle or significant objective
21102,GB-1-202534,Adaptation or mitigation as a principle or significant objective
21111,GB-GOV-1-300164,Adaptation or mitigation as a principle or significant objective
21117,GB-1-114370,Adaptation or mitigation as a principle or significant objective
21217,GB-1-204362,Adaptation or mitigation as a principle or significant objective
21224,GB-1-113265,Adaptation or mitigation as a principle or significant objective
21235,GB-1-205027,Adaptation or mitigation as a principle or significant objective
21239,GB-GOV-1-300139,Adaptation or mitigation as a principle or significant objective
21246,GB-1-202549,Adaptation or mitigation as a principle or significant objective
21273,GB-1-114068,Adaptation or mitigation as a principle or significant objective
21330,GB-1-205116,Adaptation or mitigation as a principle or significant objective
21371,GB-1-202843,Adaptation or mitigation as a principle or significant objective
21374,GB-1-200972,Adaptation or mitigation as a principle or significant objective
21375,GB-GOV-3-PPY-CHN-1533,Adaptation or mitigation as a principle or significant objective
21443,GB-1-202228,Adaptation or mitigation as a principle or significant objective
21458,GB-GOV-3-PAF-AS14-EN3,Adaptation or mitigation as a principle or significant objective
21468,GB-1-201871,Adaptation or mitigation as a principle or significant objective
21542,GB-1-200551,Adaptation or mitigation as a principle or significant objective
21626,GB-1-201312,Adaptation or mitigation as a principle or significant objective
21637,GB-GOV-1-300650,Adaptation or mitigation as a principle or significant objective
21692,GB-GOV-1-300489,Adaptation or mitigation as a principle or significant objective
21700,GB-1-203123,Adaptation or mitigation as a principle or significant objective
21831,GB-1-200894,Adaptation or mitigation as a principle or significant objective
21856,GB-GOV-3-PAP-MAK-002269,Adaptation or mitigation as a principle or significant objective
21869,GB-1-201129,Adaptation or mitigation as a principle or significant objective
21893,GB-1-203997,Adaptation or mitigation as a principle or significant objective
21911,GB-1-204135,Adaptation or mitigation as a principle or significant objective
21920,GB-1-200823,Adaptation or mitigation as a principle or significant objective
21926,GB-1-203223,Adaptation or mitigation as a principle or significant objective
21941,GB-1-201286,Adaptation or mitigation as a principle or significant objective
21950,GB-1-201785,Adaptation or mitigation as a principle or significant objective
21980,GB-GOV-1-300619,Adaptation or mitigation as a principle or significant objective
22015,GB-GOV-1-301015,Adaptation or mitigation as a principle or significant objective
22175,GB-1-202824,Adaptation or mitigation as a principle or significant objective
22208,GB-1-200408,Adaptation or mitigation as a principle or significant objective
22325,GB-1-202848,Adaptation or mitigation as a principle or significant objective
22334,GB-1-202822,Adaptation or mitigation as a principle or significant objective
22412,GB-1-204901,Adaptation or mitigation as a principle or significant objective
22422,GB-1-204056,Adaptation or mitigation as a principle or significant objective
22505,GB-GOV-1-300051,Adaptation or mitigation as a principle or significant objective
22552,GB-1-203998,Adaptation or mitigation as a principle or significant objective
22581,GB-1-203290,Adaptation or mitigation as a principle or significant objective
22664,GB-1-204142,Adaptation or mitigation as a principle or significant objective
22681,GB-1-113490,Adaptation or mitigation as a principle or significant objective
22691,GB-1-202737,Adaptation or mitigation as a principle or significant objective
22725,GB-1-205268,Adaptation or mitigation as a principle or significant objective
22727,GB-GOV-3-PPF-AFR-160009,Adaptation or mitigation as a principle or significant objective
22744,GB-1-201806,Adaptation or mitigation as a principle or significant objective
22759,GB-1-205271,Adaptation or mitigation as a principle or significant objective
22799,GB-1-114255,Adaptation or mitigation as a principle or significant objective
22832,GB-GOV-1-300750,Adaptation or mitigation as a principle or significant objective
22875,GB-1-203186,Adaptation or mitigation as a principle or significant objective
22878,GB-1-202787,Adaptation or mitigation as a principle or significant objective
22884,GB-1-201295,Adaptation or mitigation as a principle or significant objective
22892,GB-1-109304,Adaptation or mitigation as a principle or significant objective
22917,GB-1-203431,Adaptation or mitigation as a principle or significant objective
22921,GB-1-202524,Adaptation or mitigation as a principle or significant objective
22935,GB-GOV-3-PPY-CHN-1564,Adaptation or mitigation as a principle or significant objective
22975,GB-GOV-1-300856,Adaptation or mitigation as a principle or significant objective
22977,GB-1-200652,Adaptation or mitigation as a principle or significant objective
23010,GB-1-202555,Adaptation or mitigation as a principle or significant objective
23014,GB-1-201635,Adaptation or mitigation as a principle or significant objective
23047,GB-1-111924,Adaptation or mitigation as a principle or significant objective
23058,GB-1-203536,Adaptation or mitigation as a principle or significant objective
23070,GB-1-201891,Adaptation or mitigation as a principle or significant objective
23235,GB-1-109306,Adaptation or mitigation as a principle or significant objective
23301,GB-1-107467,Adaptation or mitigation as a principle or significant objective
23318,GB-GOV-3-PAM-PEL-000062,Adaptation or mitigation as a principle or significant objective
23357,GB-1-203674,Adaptation or mitigation as a principle or significant objective
23368,GB-1-201733,Adaptation or mitigation as a principle or significant objective
23369,GB-1-202745,Adaptation or mitigation as a principle or significant objective
23376,GB-1-201650,Adaptation or mitigation as a principle or significant objective
23409,GB-1-201093,Adaptation or mitigation as a principle or significant objective
23518,GB-1-107949,Adaptation or mitigation as a principle or significant objective
23574,GB-1-202614,Adaptation or mitigation as a principle or significant objective
23586,GB-1-203048,Adaptation or mitigation as a principle or significant objective
23610,GB-1-112189,Adaptation or mitigation as a principle or significant objective
23625,GB-1-203249,Adaptation or mitigation as a principle or significant objective
23629,GB-1-203844,Adaptation or mitigation as a principle or significant objective
23666,GB-GOV-1-300124,Adaptation or mitigation as a principle or significant objective
23721,GB-1-114058,Adaptation or mitigation as a principle or significant objective
23774,GB-1-107413,Adaptation or mitigation as a principle or significant objective
23802,GB-1-202609,Adaptation or mitigation as a principle or significant objective
23810,GB-1-203007,Adaptation or mitigation as a principle or significant objective
23826,GB-1-201058,Adaptation or mitigation as a principle or significant objective
23847,GB-1-203294,Adaptation or mitigation as a principle or significant objective
23891,GB-1-204343,Adaptation or mitigation as a principle or significant objective
23906,GB-1-201073,Adaptation or mitigation as a principle or significant objective
23908,GB-1-202214,Adaptation or mitigation as a principle or significant objective
23920,GB-GOV-1-301160,Adaptation or mitigation as a principle or significant objective
23940,GB-1-113856,Adaptation or mitigation as a principle or significant objective
23998,GB-1-111919,Adaptation or mitigation as a principle or significant objective
24009,GB-GOV-1-300186,Adaptation or mitigation as a principle or significant objective
24064,GB-GOV-3-PF-CHP-924005,Adaptation or mitigation as a principle or significant objective
24115,GB-1-205195,Adaptation or mitigation as a principle or significant objective
24127,GB-GOV-1-300798,Adaptation or mitigation as a principle or significant objective
24141,GB-1-202539,Adaptation or mitigation as a principle or significant objective
24231,GB-1-202759,Adaptation or mitigation as a principle or significant objective
24238,GB-1-114210,Adaptation or mitigation as a principle or significant objective
24242,GB-1-114086,Adaptation or mitigation as a principle or significant objective
24273,GB-1-204013,Adaptation or mitigation as a principle or significant objective
24275,GB-GOV-3-PPY-BRA-1521,Adaptation or mitigation as a principle or significant objective
