id,iati_identifier,climate_label
2251,44000-P160379,Adaptation or mitigation as a principle or significant objective
2252,44000-P178285,Adaptation or mitigation as a principle or significant objective
2253,44000-P164509,Adaptation or mitigation as a principle or significant objective
2262,44000-P177125,Adaptation or mitigation as a principle or significant objective
2264,44000-P164001,Adaptation or mitigation as a principle or significant objective
2265,44000-P175308,Adaptation or mitigation as a principle or significant objective
2269,44000-P171269,Adaptation or mitigation as a principle or significant objective
2272,44000-P148560,Adaptation or mitigation as a principle or significant objective
2276,44000-P167588,Adaptation or mitigation as a principle or significant objective
2279,44000-P161246,Adaptation or mitigation as a principle or significant objective
2282,44000-P155229,Adaptation or mitigation as a principle or significant objective
2286,44000-P153892,Adaptation or mitigation as a principle or significant objective
2290,44000-P176619,Adaptation or mitigation as a principle or significant objective
2291,44000-P169822,Adaptation or mitigation as a principle or significant objective
2292,44000-P164431,Adaptation or mitigation as a principle or significant objective
2299,44000-P173070,Adaptation or mitigation as a principle or significant objective
2302,44000-P174434,Adaptation or mitigation as a principle or significant objective
2313,44000-P177072,Adaptation or mitigation as a principle or significant objective
2315,44000-P171933,Adaptation or mitigation as a principle or significant objective
2318,44000-P169561,Adaptation or mitigation as a principle or significant objective
2326,44000-P178907,Adaptation or mitigation as a principle or significant objective
2342,44000-P176032,Adaptation or mitigation as a principle or significant objective
2356,44000-P160408,Adaptation or mitigation as a principle or significant objective
2360,44000-P124978,Adaptation or mitigation as a principle or significant objective
2362,44000-P174346,Adaptation or mitigation as a principle or significant objective
2364,44000-P123505,Adaptation or mitigation as a principle or significant objective
2365,44000-P160708,Adaptation or mitigation as a principle or significant objective
2369,44000-P159292,Adaptation or mitigation as a principle or significant objective
2370,44000-P118737,Adaptation or mitigation as a principle or significant objective
2373,44000-P144135,Adaptation or mitigation as a principle or significant objective
2375,44000-P124942,Adaptation or mitigation as a principle or significant objective
2384,44000-P149995,Adaptation or mitigation as a principle or significant objective
2388,44000-P175982,Adaptation or mitigation as a principle or significant objective
2406,44000-P171912,Adaptation or mitigation as a principle or significant objective
2410,44000-P173065,Adaptation or mitigation as a principle or significant objective
2411,44000-P123760,Adaptation or mitigation as a principle or significant objective
2418,44000-P173823,Adaptation or mitigation as a principle or significant objective
2421,44000-P179240,Adaptation or mitigation as a principle or significant objective
2424,44000-P166279,Adaptation or mitigation as a principle or significant objective
2426,44000-P147277,Adaptation or mitigation as a principle or significant objective
2429,44000-P172592,Adaptation or mitigation as a principle or significant objective
2433,44000-P169403,Adaptation or mitigation as a principle or significant objective
2434,44000-P049395,Adaptation or mitigation as a principle or significant objective
2436,44000-P160505,Adaptation or mitigation as a principle or significant objective
2442,44000-P177069,Adaptation or mitigation as a principle or significant objective
2451,44000-P159397,Adaptation or mitigation as a principle or significant objective
2459,44000-P174635,Adaptation or mitigation as a principle or significant objective
2471,44000-P167512,Adaptation or mitigation as a principle or significant objective
2485,44000-P178372,Adaptation or mitigation as a principle or significant objective
2488,44000-P176575,Adaptation or mitigation as a principle or significant objective
2490,44000-P157054,Adaptation or mitigation as a principle or significant objective
2494,44000-P164448,Adaptation or mitigation as a principle or significant objective
2497,44000-P165388,Adaptation or mitigation as a principle or significant objective
2498,44000-P162337,Adaptation or mitigation as a principle or significant objective
2500,44000-P165855,Adaptation or mitigation as a principle or significant objective
2501,44000-P173278,Adaptation or mitigation as a principle or significant objective
2502,44000-P161772,Adaptation or mitigation as a principle or significant objective
2508,44000-P161319,Adaptation or mitigation as a principle or significant objective
2509,44000-P170976,Adaptation or mitigation as a principle or significant objective
2510,44000-P176544,Adaptation or mitigation as a principle or significant objective
2511,44000-P172817,Adaptation or mitigation as a principle or significant objective
2517,44000-P176898,Adaptation or mitigation as a principle or significant objective
2520,44000-P169165,Adaptation or mitigation as a principle or significant objective
2532,44000-P178477,Adaptation or mitigation as a principle or significant objective
2533,44000-P144029,Adaptation or mitigation as a principle or significant objective
2535,44000-P178143,Adaptation or mitigation as a principle or significant objective
2538,44000-P174137,Adaptation or mitigation as a principle or significant objective
2542,44000-P165821,Adaptation or mitigation as a principle or significant objective
2544,44000-P133705,Adaptation or mitigation as a principle or significant objective
2546,44000-P166802,Adaptation or mitigation as a principle or significant objective
2553,44000-P167246,Adaptation or mitigation as a principle or significant objective
2554,44000-P176040,Adaptation or mitigation as a principle or significant objective
2562,44000-P112158,Adaptation or mitigation as a principle or significant objective
2568,44000-P177398,Adaptation or mitigation as a principle or significant objective
2573,44000-P177985,Adaptation or mitigation as a principle or significant objective
2576,44000-P180566,Adaptation or mitigation as a principle or significant objective
2577,44000-P172951,Adaptation or mitigation as a principle or significant objective
2579,44000-P175915,Adaptation or mitigation as a principle or significant objective
2581,44000-P122319,Adaptation or mitigation as a principle or significant objective
2583,44000-P171967,Adaptation or mitigation as a principle or significant objective
2584,44000-P168613,Adaptation or mitigation as a principle or significant objective
2587,44000-P164130,Adaptation or mitigation as a principle or significant objective
2589,44000-P179592,Adaptation or mitigation as a principle or significant objective
2591,44000-P119140,Adaptation or mitigation as a principle or significant objective
2594,44000-P155902,Adaptation or mitigation as a principle or significant objective
2595,44000-P143580,Adaptation or mitigation as a principle or significant objective
2598,44000-P176478,Adaptation or mitigation as a principle or significant objective
2599,44000-P160009,Adaptation or mitigation as a principle or significant objective
2600,44000-P154840,Adaptation or mitigation as a principle or significant objective
2601,44000-P170267,Adaptation or mitigation as a principle or significant objective
2606,44000-P169021,Adaptation or mitigation as a principle or significant objective
2608,44000-P175492,Adaptation or mitigation as a principle or significant objective
2609,44000-P166820,Adaptation or mitigation as a principle or significant objective
2614,44000-P158119,Adaptation or mitigation as a principle or significant objective
2618,44000-P153814,Adaptation or mitigation as a principle or significant objective
2620,44000-P127035,Adaptation or mitigation as a principle or significant objective
2622,44000-P168862,Adaptation or mitigation as a principle or significant objective
2623,44000-P159956,Adaptation or mitigation as a principle or significant objective
2624,44000-P168608,Adaptation or mitigation as a principle or significant objective
2627,44000-P170907,Adaptation or mitigation as a principle or significant objective
2641,44000-P175846,Adaptation or mitigation as a principle or significant objective
2648,44000-P163474,Adaptation or mitigation as a principle or significant objective
2651,44000-P167817,Adaptation or mitigation as a principle or significant objective
2652,44000-P071794,Adaptation or mitigation as a principle or significant objective
2654,44000-P177807,Adaptation or mitigation as a principle or significant objective
2655,44000-P150937,Adaptation or mitigation as a principle or significant objective
2658,44000-P176683,Adaptation or mitigation as a principle or significant objective
2660,44000-P176505,Adaptation or mitigation as a principle or significant objective
2663,44000-P167596,Adaptation or mitigation as a principle or significant objective
2669,44000-P154784,Adaptation or mitigation as a principle or significant objective
2670,44000-P177663,Adaptation or mitigation as a principle or significant objective
2673,44000-P163989,Adaptation or mitigation as a principle or significant objective
2675,44000-P163353,Adaptation or mitigation as a principle or significant objective
2676,44000-P163461,Adaptation or mitigation as a principle or significant objective
2680,44000-P146830,Adaptation or mitigation as a principle or significant objective
2684,44000-P168132,Adaptation or mitigation as a principle or significant objective
2689,44000-P120594,Adaptation or mitigation as a principle or significant objective
2692,44000-P172342,Adaptation or mitigation as a principle or significant objective
2694,44000-P170236,Adaptation or mitigation as a principle or significant objective
2696,44000-P124181,Adaptation or mitigation as a principle or significant objective
2700,44000-P175266,Adaptation or mitigation as a principle or significant objective
2702,44000-P125496,Adaptation or mitigation as a principle or significant objective
2706,44000-P168119,Adaptation or mitigation as a principle or significant objective
2710,44000-P175952,Adaptation or mitigation as a principle or significant objective
2718,44000-P161885,Adaptation or mitigation as a principle or significant objective
2721,44000-P149620,Adaptation or mitigation as a principle or significant objective
2727,44000-P173998,Adaptation or mitigation as a principle or significant objective
2731,44000-P176948,Adaptation or mitigation as a principle or significant objective
2732,44000-P175493,Adaptation or mitigation as a principle or significant objective
2737,44000-P162929,Adaptation or mitigation as a principle or significant objective
2739,44000-P169930,Adaptation or mitigation as a principle or significant objective
2740,44000-P174778,Adaptation or mitigation as a principle or significant objective
2742,44000-P161842,Adaptation or mitigation as a principle or significant objective
2747,44000-P168580,Adaptation or mitigation as a principle or significant objective
2749,44000-P168749,Adaptation or mitigation as a principle or significant objective
2750,44000-P161320,Adaptation or mitigation as a principle or significant objective
2754,44000-P110371,Adaptation or mitigation as a principle or significant objective
2756,44000-P174111,Adaptation or mitigation as a principle or significant objective
2761,44000-P165861,Adaptation or mitigation as a principle or significant objective
2765,44000-P077317,Adaptation or mitigation as a principle or significant objective
2767,44000-P151030,Adaptation or mitigation as a principle or significant objective
2769,44000-P155542,Adaptation or mitigation as a principle or significant objective
2771,44000-P156719,Adaptation or mitigation as a principle or significant objective
2775,44000-P104266,Adaptation or mitigation as a principle or significant objective
2777,44000-P118540,Adaptation or mitigation as a principle or significant objective
2781,44000-P174267,Adaptation or mitigation as a principle or significant objective
2783,44000-P151739,Adaptation or mitigation as a principle or significant objective
2784,44000-P164920,Adaptation or mitigation as a principle or significant objective
2788,44000-P151416,Adaptation or mitigation as a principle or significant objective
2789,44000-P157733,Adaptation or mitigation as a principle or significant objective
2795,44000-P143202,Adaptation or mitigation as a principle or significant objective
2796,44000-P132873,Adaptation or mitigation as a principle or significant objective
2797,44000-P176608,Adaptation or mitigation as a principle or significant objective
2803,44000-P171683,Adaptation or mitigation as a principle or significant objective
2804,44000-P173933,Adaptation or mitigation as a principle or significant objective
2808,44000-P177163,Adaptation or mitigation as a principle or significant objective
2821,44000-P104760,Adaptation or mitigation as a principle or significant objective
2822,44000-P146965,Adaptation or mitigation as a principle or significant objective
2825,44000-P160613,Adaptation or mitigation as a principle or significant objective
2828,44000-P170850,Adaptation or mitigation as a principle or significant objective
2830,44000-P168943,Adaptation or mitigation as a principle or significant objective
2833,44000-P165228,Adaptation or mitigation as a principle or significant objective
2834,44000-P161015,Adaptation or mitigation as a principle or significant objective
2836,44000-P172788,Adaptation or mitigation as a principle or significant objective
2840,44000-P157704,Adaptation or mitigation as a principle or significant objective
2846,44000-P157079,Adaptation or mitigation as a principle or significant objective
2847,44000-P163418,Adaptation or mitigation as a principle or significant objective
2852,44000-P120595,Adaptation or mitigation as a principle or significant objective
2856,44000-P166991,Adaptation or mitigation as a principle or significant objective
2857,44000-P170595,Adaptation or mitigation as a principle or significant objective
2861,44000-P162149,Adaptation or mitigation as a principle or significant objective
2864,44000-P170466,Adaptation or mitigation as a principle or significant objective
2867,44000-P162762,Adaptation or mitigation as a principle or significant objective
2870,44000-P178996,Adaptation or mitigation as a principle or significant objective
2872,44000-P163264,Adaptation or mitigation as a principle or significant objective
2873,44000-P176060,Adaptation or mitigation as a principle or significant objective
2877,44000-P170688,Adaptation or mitigation as a principle or significant objective
2879,44000-P154948,Adaptation or mitigation as a principle or significant objective
2887,44000-P166537,Adaptation or mitigation as a principle or significant objective
2889,44000-P175672,Adaptation or mitigation as a principle or significant objective
2890,44000-P167945,Adaptation or mitigation as a principle or significant objective
2893,44000-P163383,Adaptation or mitigation as a principle or significant objective
2898,44000-P173830,Adaptation or mitigation as a principle or significant objective
2905,44000-P131256,Adaptation or mitigation as a principle or significant objective
2908,44000-P169996,Adaptation or mitigation as a principle or significant objective
2913,44000-P175669,Adaptation or mitigation as a principle or significant objective
2915,44000-P174639,Adaptation or mitigation as a principle or significant objective
2917,44000-P161122,Adaptation or mitigation as a principle or significant objective
2922,44000-P145799,Adaptation or mitigation as a principle or significant objective
2924,44000-P167762,Adaptation or mitigation as a principle or significant objective
2926,44000-P168772,Adaptation or mitigation as a principle or significant objective
2932,44000-P175655,Adaptation or mitigation as a principle or significant objective
2934,44000-P162938,Adaptation or mitigation as a principle or significant objective
2938,44000-P161980,Adaptation or mitigation as a principle or significant objective
2940,44000-P151102,Adaptation or mitigation as a principle or significant objective
2945,44000-P131324,Adaptation or mitigation as a principle or significant objective
2948,44000-P179039,Adaptation or mitigation as a principle or significant objective
2950,44000-P164052,Adaptation or mitigation as a principle or significant objective
2951,44000-P180008,Adaptation or mitigation as a principle or significant objective
2952,44000-P174915,Adaptation or mitigation as a principle or significant objective
2956,44000-P166697,Adaptation or mitigation as a principle or significant objective
2959,44000-P167678,Adaptation or mitigation as a principle or significant objective
2964,44000-P173671,Adaptation or mitigation as a principle or significant objective
2971,44000-P145545,Adaptation or mitigation as a principle or significant objective
2979,44000-P122028,Adaptation or mitigation as a principle or significant objective
2982,44000-P160658,Adaptation or mitigation as a principle or significant objective
2983,44000-P173367,Adaptation or mitigation as a principle or significant objective
2989,44000-P170052,Adaptation or mitigation as a principle or significant objective
2990,44000-P101645,Adaptation or mitigation as a principle or significant objective
2995,44000-P174683,Adaptation or mitigation as a principle or significant objective
2999,44000-P155824,Adaptation or mitigation as a principle or significant objective
3007,44000-P160033,Adaptation or mitigation as a principle or significant objective
3008,44000-P175137,Adaptation or mitigation as a principle or significant objective
3010,44000-P174546,Adaptation or mitigation as a principle or significant objective
3012,44000-P165695,Adaptation or mitigation as a principle or significant objective
3016,44000-P159382,Adaptation or mitigation as a principle or significant objective
3023,44000-P164336,Adaptation or mitigation as a principle or significant objective
3024,44000-P148527,Adaptation or mitigation as a principle or significant objective
3032,44000-P163777,Adaptation or mitigation as a principle or significant objective
3036,44000-P105872,Adaptation or mitigation as a principle or significant objective
3038,44000-P173076,Adaptation or mitigation as a principle or significant objective
3039,44000-P114338,Adaptation or mitigation as a principle or significant objective
3042,44000-P178750,Adaptation or mitigation as a principle or significant objective
3044,44000-P150361,Adaptation or mitigation as a principle or significant objective
3045,44000-P115634,Adaptation or mitigation as a principle or significant objective
3052,44000-P161929,Adaptation or mitigation as a principle or significant objective
3058,44000-P166222,Adaptation or mitigation as a principle or significant objective
3061,44000-P169071,Adaptation or mitigation as a principle or significant objective
3074,44000-P161483,Adaptation or mitigation as a principle or significant objective
3075,44000-P160005,Adaptation or mitigation as a principle or significant objective
3076,44000-P171700,Adaptation or mitigation as a principle or significant objective
3080,44000-P146206,Adaptation or mitigation as a principle or significant objective
3083,44000-P162783,Adaptation or mitigation as a principle or significant objective
3088,44000-P119085,Adaptation or mitigation as a principle or significant objective
3089,44000-P173197,Adaptation or mitigation as a principle or significant objective
3090,44000-P175382,Adaptation or mitigation as a principle or significant objective
3091,44000-P161477,Adaptation or mitigation as a principle or significant objective
3104,44000-P171361,Adaptation or mitigation as a principle or significant objective
3105,44000-P115954,Adaptation or mitigation as a principle or significant objective
3107,44000-P164184,Adaptation or mitigation as a principle or significant objective
3108,44000-P132123,Adaptation or mitigation as a principle or significant objective
3109,44000-P157245,Adaptation or mitigation as a principle or significant objective
3114,44000-P164424,Adaptation or mitigation as a principle or significant objective
3115,44000-P117635,Adaptation or mitigation as a principle or significant objective
3119,44000-P160865,Adaptation or mitigation as a principle or significant objective
3127,44000-P176989,Adaptation or mitigation as a principle or significant objective
3129,44000-P177765,Adaptation or mitigation as a principle or significant objective
3134,44000-P170384,Adaptation or mitigation as a principle or significant objective
3143,44000-P130492,Adaptation or mitigation as a principle or significant objective
3145,44000-P161473,Adaptation or mitigation as a principle or significant objective
3149,44000-P161490,Adaptation or mitigation as a principle or significant objective
3150,44000-P163146,Adaptation or mitigation as a principle or significant objective
3154,44000-P165945,Adaptation or mitigation as a principle or significant objective
3155,44000-P170860,Adaptation or mitigation as a principle or significant objective
3156,44000-P173249,Adaptation or mitigation as a principle or significant objective
3158,44000-P118316,Adaptation or mitigation as a principle or significant objective
3160,44000-P144573,Adaptation or mitigation as a principle or significant objective
3161,44000-P160606,Adaptation or mitigation as a principle or significant objective
3169,44000-P160395,Adaptation or mitigation as a principle or significant objective
3170,44000-P156505,Adaptation or mitigation as a principle or significant objective
3174,44000-P132741,Adaptation or mitigation as a principle or significant objective
3186,44000-P164661,Adaptation or mitigation as a principle or significant objective
3192,44000-P129791,Adaptation or mitigation as a principle or significant objective
3195,44000-P122178,Adaptation or mitigation as a principle or significant objective
3199,44000-P176017,Adaptation or mitigation as a principle or significant objective
3203,44000-P177095,Adaptation or mitigation as a principle or significant objective
3206,44000-P171054,Adaptation or mitigation as a principle or significant objective
3210,44000-P176164,Adaptation or mitigation as a principle or significant objective
3211,44000-P175356,Adaptation or mitigation as a principle or significant objective
3212,44000-P175934,Adaptation or mitigation as a principle or significant objective
3217,44000-P168847,Adaptation or mitigation as a principle or significant objective
3219,44000-P165129,Adaptation or mitigation as a principle or significant objective
3224,44000-P160628,Adaptation or mitigation as a principle or significant objective
3227,44000-P117148,Adaptation or mitigation as a principle or significant objective
3231,44000-P171524,Adaptation or mitigation as a principle or significant objective
3235,44000-P127956,Adaptation or mitigation as a principle or significant objective
3236,44000-P162349,Adaptation or mitigation as a principle or significant objective
3239,44000-P157224,Adaptation or mitigation as a principle or significant objective
3242,44000-P176770,Adaptation or mitigation as a principle or significant objective
3243,44000-P168951,Adaptation or mitigation as a principle or significant objective
3245,44000-P160427,Adaptation or mitigation as a principle or significant objective
3249,44000-P172348,Adaptation or mitigation as a principle or significant objective
3251,44000-P127837,Adaptation or mitigation as a principle or significant objective
3252,44000-P167651,Adaptation or mitigation as a principle or significant objective
3253,44000-P174379,Adaptation or mitigation as a principle or significant objective
3265,44000-P161364,Adaptation or mitigation as a principle or significant objective
3266,44000-P175728,Adaptation or mitigation as a principle or significant objective
3267,44000-P088996,Adaptation or mitigation as a principle or significant objective
3268,44000-P107648,Adaptation or mitigation as a principle or significant objective
3270,44000-P177239,Adaptation or mitigation as a principle or significant objective
3273,44000-P123820,Adaptation or mitigation as a principle or significant objective
3282,44000-P158733,Adaptation or mitigation as a principle or significant objective
3284,44000-P163399,Adaptation or mitigation as a principle or significant objective
3289,44000-P180163,Adaptation or mitigation as a principle or significant objective
3295,44000-P177073,Adaptation or mitigation as a principle or significant objective
3298,44000-P178047,Adaptation or mitigation as a principle or significant objective
3300,44000-P171346,Adaptation or mitigation as a principle or significant objective
3302,44000-P129688,Adaptation or mitigation as a principle or significant objective
3304,44000-P151869,Adaptation or mitigation as a principle or significant objective
3305,44000-P177782,Adaptation or mitigation as a principle or significant objective
3313,44000-P165220,Adaptation or mitigation as a principle or significant objective
3315,44000-P180334,Adaptation or mitigation as a principle or significant objective
3324,44000-P160224,Adaptation or mitigation as a principle or significant objective
3326,44000-P118783,Adaptation or mitigation as a principle or significant objective
3330,44000-P173749,Adaptation or mitigation as a principle or significant objective
3331,44000-P155038,Adaptation or mitigation as a principle or significant objective
3332,44000-P175791,Adaptation or mitigation as a principle or significant objective
3335,44000-P175662,Adaptation or mitigation as a principle or significant objective
3342,44000-P173518,Adaptation or mitigation as a principle or significant objective
3344,44000-P170891,Adaptation or mitigation as a principle or significant objective
3345,44000-P164654,Adaptation or mitigation as a principle or significant objective
3346,44000-P162671,Adaptation or mitigation as a principle or significant objective
3348,44000-P132431,Adaptation or mitigation as a principle or significant objective
3353,44000-P069126,Adaptation or mitigation as a principle or significant objective
3357,44000-P173734,Adaptation or mitigation as a principle or significant objective
3358,44000-P150754,Adaptation or mitigation as a principle or significant objective
3361,44000-P156738,Adaptation or mitigation as a principle or significant objective
3362,44000-P172594,Adaptation or mitigation as a principle or significant objective
3365,44000-P174595,Adaptation or mitigation as a principle or significant objective
3372,44000-P125184,Adaptation or mitigation as a principle or significant objective
3375,44000-P150930,Adaptation or mitigation as a principle or significant objective
3378,44000-P169342,Adaptation or mitigation as a principle or significant objective
3379,44000-P089244,Adaptation or mitigation as a principle or significant objective
3383,44000-P167916,Adaptation or mitigation as a principle or significant objective
3385,44000-P179861,Adaptation or mitigation as a principle or significant objective
3387,44000-P174593,Adaptation or mitigation as a principle or significant objective
3389,44000-P171778,Adaptation or mitigation as a principle or significant objective
3394,44000-P175327,Adaptation or mitigation as a principle or significant objective
3396,44000-P127764,Adaptation or mitigation as a principle or significant objective
3400,44000-P179255,Adaptation or mitigation as a principle or significant objective
3401,44000-P176114,Adaptation or mitigation as a principle or significant objective
3402,44000-P166415,Adaptation or mitigation as a principle or significant objective
3403,44000-P149990,Adaptation or mitigation as a principle or significant objective
3405,44000-P179079,Adaptation or mitigation as a principle or significant objective
3413,44000-P178634,Adaptation or mitigation as a principle or significant objective
3416,44000-P163980,Adaptation or mitigation as a principle or significant objective
3428,44000-P175811,Adaptation or mitigation as a principle or significant objective
3431,44000-P150816,Adaptation or mitigation as a principle or significant objective
3433,44000-P168153,Adaptation or mitigation as a principle or significant objective
3435,44000-P159577,Adaptation or mitigation as a principle or significant objective
3436,44000-P128393,Adaptation or mitigation as a principle or significant objective
3438,44000-P177856,Adaptation or mitigation as a principle or significant objective
3441,44000-P126507,Adaptation or mitigation as a principle or significant objective
3445,44000-P170419,Adaptation or mitigation as a principle or significant objective
3446,44000-P154716,Adaptation or mitigation as a principle or significant objective
3456,44000-P179981,Adaptation or mitigation as a principle or significant objective
3471,44000-P160929,Adaptation or mitigation as a principle or significant objective
3472,44000-P175720,Adaptation or mitigation as a principle or significant objective
3475,44000-P163679,Adaptation or mitigation as a principle or significant objective
3478,44000-P178763,Adaptation or mitigation as a principle or significant objective
3486,44000-P171449,Adaptation or mitigation as a principle or significant objective
3489,44000-P174367,Adaptation or mitigation as a principle or significant objective
3492,44000-P161540,Adaptation or mitigation as a principle or significant objective
3497,44000-P128276,Adaptation or mitigation as a principle or significant objective
3499,44000-P120170,Adaptation or mitigation as a principle or significant objective
3500,44000-P156584,Adaptation or mitigation as a principle or significant objective
3508,44000-P143915,Adaptation or mitigation as a principle or significant objective
3512,44000-P171645,Adaptation or mitigation as a principle or significant objective
3515,44000-P167795,Adaptation or mitigation as a principle or significant objective
3516,44000-P171462,Adaptation or mitigation as a principle or significant objective
3517,44000-P164435,Adaptation or mitigation as a principle or significant objective
3519,44000-P131027,Adaptation or mitigation as a principle or significant objective
3523,44000-P155066,Adaptation or mitigation as a principle or significant objective
3527,44000-P132739,Adaptation or mitigation as a principle or significant objective
3528,44000-P175525,Adaptation or mitigation as a principle or significant objective
3533,44000-P170839,Adaptation or mitigation as a principle or significant objective
3536,44000-P164330,Adaptation or mitigation as a principle or significant objective
3539,44000-P132289,Adaptation or mitigation as a principle or significant objective
3542,44000-P176232,Adaptation or mitigation as a principle or significant objective
3549,44000-P177871,Adaptation or mitigation as a principle or significant objective
3550,44000-P163924,Adaptation or mitigation as a principle or significant objective
3555,44000-P174107,Adaptation or mitigation as a principle or significant objective
3558,44000-P154698,Adaptation or mitigation as a principle or significant objective
3562,44000-P163734,Adaptation or mitigation as a principle or significant objective
3563,44000-P166602,Adaptation or mitigation as a principle or significant objective
3570,44000-P170658,Adaptation or mitigation as a principle or significant objective
3571,44000-P107992,Adaptation or mitigation as a principle or significant objective
3573,44000-P155962,Adaptation or mitigation as a principle or significant objective
3577,44000-P168539,Adaptation or mitigation as a principle or significant objective
3578,44000-P156208,Adaptation or mitigation as a principle or significant objective
3593,44000-P178891,Adaptation or mitigation as a principle or significant objective
3595,44000-P146055,Adaptation or mitigation as a principle or significant objective
3604,44000-P160096,Adaptation or mitigation as a principle or significant objective
3606,44000-P177048,Adaptation or mitigation as a principle or significant objective
3607,44000-P174553,Adaptation or mitigation as a principle or significant objective
3608,44000-P143996,Adaptation or mitigation as a principle or significant objective
3609,44000-P157929,Adaptation or mitigation as a principle or significant objective
3614,44000-P162071,Adaptation or mitigation as a principle or significant objective
3615,44000-P112759,Adaptation or mitigation as a principle or significant objective
3617,44000-P173480,Adaptation or mitigation as a principle or significant objective
3622,44000-P127759,Adaptation or mitigation as a principle or significant objective
3624,44000-P170874,Adaptation or mitigation as a principle or significant objective
3628,44000-P167634,Adaptation or mitigation as a principle or significant objective
3632,44000-P162760,Adaptation or mitigation as a principle or significant objective
3633,44000-P173487,Adaptation or mitigation as a principle or significant objective
3636,44000-P095337,Adaptation or mitigation as a principle or significant objective
3638,44000-P153370,Adaptation or mitigation as a principle or significant objective
3639,44000-P172455,Adaptation or mitigation as a principle or significant objective
3649,44000-P117656,Adaptation or mitigation as a principle or significant objective
3655,44000-P177797,Adaptation or mitigation as a principle or significant objective
3659,44000-P159712,Adaptation or mitigation as a principle or significant objective
3660,44000-P175820,Adaptation or mitigation as a principle or significant objective
3662,44000-P164389,Adaptation or mitigation as a principle or significant objective
3668,44000-P155257,Adaptation or mitigation as a principle or significant objective
3673,44000-P164764,Adaptation or mitigation as a principle or significant objective
3674,44000-P162086,Adaptation or mitigation as a principle or significant objective
3675,44000-P147854,Adaptation or mitigation as a principle or significant objective
3681,44000-P117871,Adaptation or mitigation as a principle or significant objective
3684,44000-P176297,Adaptation or mitigation as a principle or significant objective
3694,44000-P166071,Adaptation or mitigation as a principle or significant objective
3695,44000-P171833,Adaptation or mitigation as a principle or significant objective
3696,44000-P161305,Adaptation or mitigation as a principle or significant objective
3701,44000-P161781,Adaptation or mitigation as a principle or significant objective
3705,44000-P114348,Adaptation or mitigation as a principle or significant objective
3706,44000-P176653,Adaptation or mitigation as a principle or significant objective
3712,44000-P173782,Adaptation or mitigation as a principle or significant objective
3725,44000-P170482,Adaptation or mitigation as a principle or significant objective
3726,44000-P174135,Adaptation or mitigation as a principle or significant objective
3738,44000-P153349,Adaptation or mitigation as a principle or significant objective
3740,44000-P172256,Adaptation or mitigation as a principle or significant objective
3742,44000-P161777,Adaptation or mitigation as a principle or significant objective
3743,44000-P158231,Adaptation or mitigation as a principle or significant objective
3745,44000-P171296,Adaptation or mitigation as a principle or significant objective
3747,44000-P169828,Adaptation or mitigation as a principle or significant objective
3751,44000-P163490,Adaptation or mitigation as a principle or significant objective
3752,44000-P178912,Adaptation or mitigation as a principle or significant objective
3753,44000-P151909,Adaptation or mitigation as a principle or significant objective
3759,44000-P176780,Adaptation or mitigation as a principle or significant objective
3762,44000-P158713,Adaptation or mitigation as a principle or significant objective
3766,44000-P175660,Adaptation or mitigation as a principle or significant objective
3767,44000-P178067,Adaptation or mitigation as a principle or significant objective
3768,44000-P158502,Adaptation or mitigation as a principle or significant objective
3769,44000-P100968,Adaptation or mitigation as a principle or significant objective
3770,44000-P164353,Adaptation or mitigation as a principle or significant objective
3773,44000-P177410,Adaptation or mitigation as a principle or significant objective
3777,44000-P154987,Adaptation or mitigation as a principle or significant objective
3778,44000-P174440,Adaptation or mitigation as a principle or significant objective
3782,44000-P179010,Adaptation or mitigation as a principle or significant objective
3789,44000-P169140,Adaptation or mitigation as a principle or significant objective
3791,44000-P170215,Adaptation or mitigation as a principle or significant objective
3795,44000-P169332,Adaptation or mitigation as a principle or significant objective
3796,44000-P165183,Adaptation or mitigation as a principle or significant objective
3798,44000-P148129,Adaptation or mitigation as a principle or significant objective
3799,44000-P158504,Adaptation or mitigation as a principle or significant objective
3813,44000-P171040,Adaptation or mitigation as a principle or significant objective
3815,44000-P147157,Adaptation or mitigation as a principle or significant objective
3818,44000-P147695,Adaptation or mitigation as a principle or significant objective
3820,44000-P147342,Adaptation or mitigation as a principle or significant objective
3821,44000-P178796,Adaptation or mitigation as a principle or significant objective
3827,44000-P132652,Adaptation or mitigation as a principle or significant objective
3835,44000-P164031,Adaptation or mitigation as a principle or significant objective
3839,44000-P106424,Adaptation or mitigation as a principle or significant objective
3841,44000-P179636,Adaptation or mitigation as a principle or significant objective
3850,44000-P167992,Adaptation or mitigation as a principle or significant objective
3855,44000-P161568,Adaptation or mitigation as a principle or significant objective
3860,44000-P130222,Adaptation or mitigation as a principle or significant objective
3867,44000-P075343,Adaptation or mitigation as a principle or significant objective
3873,44000-P096745,Adaptation or mitigation as a principle or significant objective
3875,44000-P177902,Adaptation or mitigation as a principle or significant objective
3877,44000-P157836,Adaptation or mitigation as a principle or significant objective
3878,44000-P147921,Adaptation or mitigation as a principle or significant objective
3880,44000-P163794,Adaptation or mitigation as a principle or significant objective
3890,44000-P152406,Adaptation or mitigation as a principle or significant objective
3893,44000-P178338,Adaptation or mitigation as a principle or significant objective
3895,44000-P117617,Adaptation or mitigation as a principle or significant objective
3898,44000-P117355,Adaptation or mitigation as a principle or significant objective
